R0,sigma,prob_end_mean,prob_end_25,prob_end_75,prob_out10_mean,prob_out10_25,prob_out10_75,prob_out100_mean,prob_out100_25,prob_out100_75,max_cases_all_mean,max_cases_all_25,max_cases_all_75,max_cases_out_mean,max_cases_out_25,max_cases_out_75,num_cases_mean,num_cases_25,num_cases_75,end_time_mean,end_time_25,end_time_75,end_time_out_mean,end_time_out_25,end_time_out_75,time_max_mean,time_max_25,time_max_75
1.1,0.2125,0.45,0.4,0.5,0.4699999999999999,0.4,0.575,0.45,0.4,0.5,628.0094543030666,555.3552846347038,698.0319745280588,2.620447897517519,1.9712789778437418,3.201879034719764,302.8635017058487,238.76362087834292,362.76485949673884,1699.2545566914355,1494.8828892902993,1915.1313668785106,102.98332895616277,68.17051089166628,138.8642225969841,1092.5936995990376,914.2913761154822,1258.5178868254206
1.1,0.225,0.43,0.4,0.5,0.47000000000000003,0.4,0.5,0.43,0.4,0.5,605.8520648040676,560.7282872657621,696.2686297660082,3.0681980535409528,1.7485082209101377,3.8724336701758144,296.8032018429834,238.73260771158144,367.13090993613724,1638.8828647751047,1487.4397653796118,1885.9554037509422,117.79642349361879,64.43251867805621,144.27421896063075,1025.4371179139239,760.936546061652,1244.598517018184
1.1,0.2375,0.4499999999999999,0.32499999999999996,0.6499999999999999,0.4499999999999999,0.32499999999999996,0.6499999999999999,0.4499999999999999,0.32499999999999996,0.6499999999999999,648.1677077723282,484.7850001610537,937.7486743146803,3.2598725470191035,2.648313158411814,4.262729506940784,279.06154616511503,197.61603720835058,354.4896098544262,1714.613284457081,1251.419438051019,2412.8031261428737,131.42117752852874,88.6144631473158,160.4983139129136,1138.4328810077473,747.9521619631296,1407.9165476622074
1.1,0.25,0.37999999999999995,0.32499999999999996,0.4,0.37999999999999995,0.32499999999999996,0.4,0.37999999999999995,0.32499999999999996,0.4,585.0746265408468,504.5067732152165,617.4279463863726,2.4999010607420202,1.984908051454835,2.871969772785626,274.2981586491796,231.45083257608684,317.23678739347656,1443.5636470241677,1294.1004243188302,1524.306650032771,89.10472148264691,56.70017987419587,96.77204449906424,895.6571127946318,843.9266133446042,1063.8243160102397
1.1,0.2625,0.45,0.3,0.5,0.47000000000000003,0.32499999999999996,0.5,0.45,0.3,0.5,696.7670021585976,483.49029796098773,747.9527815682812,2.6129970221069447,1.707174204741822,3.4453115540242765,335.1709223852216,226.54082598145393,402.03428549181535,1696.483846382132,1175.3271159764927,1859.5565169317015,92.93468268261196,55.62597548282831,134.14744522699695,1004.7464574102751,722.4701683475649,1209.5499415067502
1.1,0.275,0.36,0.22500000000000003,0.5249999999999999,0.38,0.22500000000000003,0.5499999999999999,0.36,0.22500000000000003,0.5249999999999999,585.8669303959407,381.8386423583431,823.1452667664114,3.157207673738489,2.30290479180582,2.995345023585074,259.781417089093,131.95320705031673,454.3651765759102,1380.022084507575,912.3543894205789,1945.973243821391,115.42907079070392,63.55214009152718,111.18365202123616,883.6836005561393,446.8644849214773,1175.056527804831
1.1,0.2875,0.43,0.32499999999999996,0.4,0.48,0.4,0.575,0.43,0.32499999999999996,0.4,682.628902826324,517.914595288231,657.1025730820915,4.150649867256844,2.1609603604780205,5.222671910325402,285.2733392574539,236.01632441199024,310.2544106355496,1650.5322334161854,1254.7975139058344,1661.042134099601,136.20850813841145,80.16814358542466,136.03551163766673,1075.0310195088136,893.2501735303537,1188.3302993273444
1.1,0.3,0.35,0.22500000000000003,0.475,0.39,0.32499999999999996,0.5,0.35,0.22500000000000003,0.475,567.0457928489316,359.5910296372773,770.9992092662511,2.694730275974112,2.3502712989435905,3.1889222861303748,188.58237237494316,136.89319712729878,216.73150876206512,1329.4024939290389,916.9804538236838,1756.0636938870778,78.3504792337582,64.3349350228277,108.0586905856698,763.6977213952533,530.3762124782218,1101.385639029756
1.15,0.0,0.6,0.525,0.7,0.6,0.525,0.7,0.6,0.525,0.7,781.7909542039407,681.5430434877053,910.0605537732929,1.748052977209349,1.3936447394744549,2.0065629185561153,686.4643504779376,597.2345995601898,800.007323942546,2220.087574887502,1932.5414404872784,2573.5578556303753,68.47558320387914,38.01648738456274,82.85309962307379,1447.3385636139044,1114.8499919164337,1665.5025900649434
1.15,0.0125,0.6200000000000001,0.5,0.7,0.6300000000000001,0.5,0.7750000000000001,0.6200000000000001,0.5,0.7,808.0582454286414,649.558477539509,918.6456084429512,1.898592460662428,1.0786478800540276,1.8248269267068038,712.640350317916,559.0642857885134,794.2772059555073,2289.4579678402106,1875.303527089593,2601.6856917002333,70.03165508303009,33.59875480181529,85.95562702566342,1327.0383218609031,1068.7950976016177,1578.0106679702574
1.15,0.025,0.59,0.5,0.7,0.59,0.5,0.7,0.59,0.5,0.7,785.8506321360585,665.0945888642939,917.8763776374229,2.3840793350400276,2.006832095595592,2.728075615929059,669.3293119953499,551.328888160208,792.8479548943213,2184.2363866232345,1864.7338030368885,2572.4976471628265,75.15897050214626,59.12389369765329,93.43594337601755,1171.5329861978857,954.9899661966442,1372.1137833840394
1.15,0.0375,0.67,0.6,0.7750000000000001,0.67,0.6,0.7750000000000001,0.67,0.6,0.7750000000000001,900.6764022099757,801.9144474328867,1041.4511383223814,1.6128061184313602,1.1760489833762515,2.0960642585362192,757.6334518042813,658.3214058190217,886.6408365020502,2472.318356735391,2202.8223639882613,2838.88426926135,75.70228467090968,32.0559099706535,97.1120866627197,1503.7364532366782,1378.4615047089585,1568.6862657551937
1.15,0.05,0.5499999999999999,0.4,0.6749999999999999,0.5599999999999999,0.4,0.6749999999999999,0.5499999999999999,0.4,0.6749999999999999,760.2319581989759,555.8177435089768,924.4517029033946,3.142344781809588,2.0276368793668826,2.8694890573079253,627.2695904978684,456.52507174914,740.8986867569131,2045.9915982945192,1509.284761759919,2491.992108300376,99.46271232629853,55.378635984038326,105.5913862794325,1131.0592925307944,756.893609040957,1506.680324968548
1.15,0.0625,0.55,0.525,0.6,0.55,0.525,0.6,0.55,0.525,0.6,772.7155088146299,728.8222382033939,855.6950415943146,1.892912043292273,1.3534261489925052,2.230014606392487,619.7429182665289,589.3491423912493,698.7142259420225,2041.1932674301104,1947.4224600764442,2225.3894639892696,69.43657946022299,51.012236442782964,80.70760034045,1309.88327196752,1185.9117222488708,1702.1296665233804
1.15,0.075,0.54,0.32499999999999996,0.7,0.54,0.32499999999999996,0.7,0.54,0.32499999999999996,0.7,781.7290118624703,475.868733107446,1028.3863595413677,1.987312032829228,1.441348828562026,2.0778606028403797,625.6603588117799,382.7369104425146,843.349845944839,2000.6532597698297,1230.4496859558212,2588.441243811384,66.35411171971478,42.55913561729923,78.42026885210925,1216.9933754783915,786.4790708341404,1636.0879994969923
1.15,0.0875,0.5700000000000001,0.42500000000000004,0.7,0.5700000000000001,0.42500000000000004,0.7,0.5700000000000001,0.42500000000000004,0.7,851.321714755821,641.6295698036957,1048.6649761986896,1.8736742630212468,1.413928460947205,2.44593777945421,628.2538749209101,484.9580692356755,788.929990516742,2111.006077679533,1599.3364953288014,2572.2440971960527,62.25000887468671,54.4123237691872,85.07346371411433,1261.5500318062072,979.3856037129399,1479.2955788242534
1.15,0.1,0.5599999999999999,0.4,0.7,0.5599999999999999,0.4,0.7,0.5599999999999999,0.4,0.7,852.3299510799977,614.3353273814521,1052.1433678063338,1.9307205275662997,1.3557092454352049,2.8053249315883755,642.044007750087,449.5315848399489,811.500554696698,2073.802267048116,1513.2038428333676,2584.0004457747273,65.4418152895146,35.484936867624626,89.69183977055668,1124.5476542062047,730.0415371244508,1286.8682557423458
1.15,0.1125,0.6300000000000001,0.525,0.7,0.6300000000000001,0.525,0.7,0.6300000000000001,0.525,0.7,991.5043453245449,855.2948140654037,1097.5770126740395,1.9621668739662759,1.1412999480895476,2.3940141187860307,711.3110443245752,594.0426063657472,789.16684250301,2325.9501685690543,1954.4633487827957,2567.5908498716326,68.52336367480412,36.33598425836749,79.95291710841448,1406.2141036743653,1158.8566191522827,1511.0993574587087
1.15,0.125,0.55,0.42500000000000004,0.6749999999999999,0.56,0.42500000000000004,0.7,0.55,0.42500000000000004,0.6749999999999999,881.5962268321197,676.7614587254842,1092.0054556303578,2.3356370773253827,1.4202004323909851,2.98939023577081,606.8182484583341,524.5509373067839,760.0727049702949,2052.4164406536884,1628.8589921430578,2497.407318998695,108.117655395467,49.83449365748349,138.98085546376606,1150.3734848418853,1006.7533389825492,1461.7076765347265
1.15,0.1375,0.6199999999999999,0.525,0.7500000000000001,0.6199999999999999,0.525,0.7500000000000001,0.6199999999999999,0.525,0.7500000000000001,1027.3931779199827,927.7330026448648,1237.4120475210925,2.0254918566179656,1.6640782297636783,2.535565619609142,679.1923329239182,543.3655310111637,791.955557030664,2291.7988716285386,1953.6975197295237,2752.081940407108,86.18279303376414,60.615885691810476,97.91937352735604,1347.5390355868158,1063.2346146966001,1601.4144475090288
1.15,0.15,0.5,0.4,0.575,0.5,0.4,0.575,0.5,0.4,0.575,846.9502424513054,685.0723880918354,975.2654251062307,2.137459687275757,1.531431901689637,1.9409207486951103,548.1495502234286,464.6202178214993,622.1235173163394,1863.7804539861754,1499.1496363707922,2139.734795267195,79.22596520888365,42.676767334062184,89.05674910041961,1092.2032163725723,937.6446530062003,1162.823925030753
1.15,0.1625,0.6199999999999999,0.5,0.7,0.6299999999999999,0.5,0.7,0.6199999999999999,0.5,0.7,1090.5331946704032,896.7374191405053,1237.5404512565672,2.0562475528410373,1.4885578044913759,2.2401366507148968,681.9081621073306,579.5303286084322,735.6977665596785,2289.449414377686,1868.956891774545,2577.647838146536,70.34811784609364,47.63567187847263,83.00614988082513,1439.3868001906885,1106.385714130069,1760.6948068070242
1.15,0.175,0.64,0.5,0.7750000000000001,0.64,0.5,0.7750000000000001,0.64,0.5,0.7750000000000001,1136.854465924052,896.5712862866922,1349.1786165643748,2.1742817315817744,1.5650873734146482,2.810232030138315,689.7929644765189,538.0674773835124,845.5280774228049,2365.4904356696943,1870.2909311470362,2842.201691242819,74.30934353153687,48.989678011991515,89.75908843042694,1336.185561011052,982.4285841749177,1585.1432015903924
1.15,0.1875,0.6500000000000001,0.5,0.8,0.6600000000000001,0.5,0.8,0.6500000000000001,0.5,0.8,1179.5809919410215,907.4300604954703,1477.1313787338318,2.3779186626165023,1.8115208582027396,2.3871774955684715,732.2750458206599,573.6551096714963,925.8676904051376,2397.749353583472,1871.4053373522836,2931.856167978415,74.43501145632088,41.89528456807397,97.72262698936972,1439.4467860269,1039.9499681729894,1743.9285733138877
1.15,0.2,0.5,0.4,0.575,0.5,0.4,0.575,0.5,0.4,0.575,937.5410986188374,739.56700792167,1101.1520771168377,2.188850858250949,1.6936305343063278,2.656151641901967,523.6815554375651,424.2776344645306,664.9866896476219,1868.0645047967923,1525.3164861509717,2125.3582452540645,79.34139630495675,58.699654618143164,86.99466410500135,1074.7502262642772,822.4168464764234,1164.6509567020348
1.15,0.2125,0.5599999999999999,0.5,0.7,0.58,0.5,0.7,0.5599999999999999,0.5,0.7,1056.1766904872916,951.559263783761,1289.6191937400845,2.3712280590955537,1.4623638904138008,2.3174848379963366,623.2672962010195,488.3935508468012,766.512687626132,2075.2450045511237,1850.9281308871814,2568.2815595729526,68.0135590934594,40.58534988984232,71.62821048655606,1255.3671314081298,1272.9902208803749,1443.1987082933683
1.15,0.225,0.6199999999999999,0.6,0.7,0.6299999999999999,0.625,0.7,0.6199999999999999,0.6,0.7,1216.5213742119934,1119.048062413323,1439.4019940915866,2.250048242856045,1.4047510600123196,2.466362834471995,692.8925266792318,578.7409206637302,860.2266902902591,2288.6511792837327,2220.663661182207,2573.909101879826,67.71941922087407,45.562270464531736,63.03033959941837,1229.0247019039061,1009.3009224980972,1506.7583511932212
1.15,0.2375,0.57,0.5,0.6,0.58,0.5,0.6749999999999999,0.57,0.5,0.6,1127.0967873787633,971.4764536999198,1240.9032627996244,2.406864178286491,1.4560882448273123,3.287062249093994,587.4536702960233,454.80321231749593,679.2836350870339,2116.399693973382,1853.4328696604844,2238.253126301173,84.62916683049995,50.017166072822214,120.63281575293239,1297.098781224349,1084.0143632091936,1376.5574647380445
1.15,0.25,0.47000000000000003,0.4,0.5,0.47000000000000003,0.4,0.5,0.47000000000000003,0.4,0.5,976.8674357648121,873.8713321026937,1042.8777668550147,2.4656302796637384,1.83650346410677,2.9028300386151424,501.17939305446305,396.07939655920603,625.9402569446333,1763.169867726121,1506.5459221792119,1904.5711581529388,89.25409739422241,69.81648863193415,97.2403876412451,978.363122878126,889.5933674261728,1172.8203081732454
1.15,0.2625,0.58,0.42500000000000004,0.6749999999999999,0.58,0.42500000000000004,0.6749999999999999,0.58,0.42500000000000004,0.6749999999999999,1229.5989294438557,889.0011715472032,1400.276971374505,2.4003104534757966,1.7186640023881472,2.7533590488101947,635.4097510676517,471.3931202299006,746.813007142897,2155.403813356872,1610.8376252541468,2480.5515369010004,98.20970008839552,57.830719605425315,103.56716945030522,1339.149400306326,958.9388861379259,1467.1669767377819
1.15,0.275,0.53,0.5,0.575,0.53,0.5,0.575,0.53,0.5,0.575,1148.361603040476,1062.7192747346226,1202.5123537012892,1.591588679943958,1.1977904000378123,1.8853256158033367,563.6318925519818,443.2994944331587,568.0463258370007,1958.2034354903444,1840.1074954505946,2122.9105753496415,49.71971350651523,31.91982855339104,58.72909624763338,1161.077334329299,899.4271659316706,1292.7372208423717
1.15,0.2875,0.4800000000000001,0.42500000000000004,0.5,0.4800000000000001,0.42500000000000004,0.5,0.4800000000000001,0.42500000000000004,0.5,1024.3039582637807,820.7158110258703,1086.550912092377,2.838487123198987,1.8596168453877928,2.994685657233208,491.0788557760271,360.3691571165116,589.1647127488488,1808.62956274623,1619.1241131149388,1932.2174782050288,110.31153695185631,52.99727265170587,140.5451410609434,1017.7545941664384,806.0504269963114,1120.6604333930936
1.15,0.3,0.48999999999999994,0.42500000000000004,0.5,0.5199999999999999,0.5,0.5,0.48999999999999994,0.42500000000000004,0.5,1145.225566355847,960.0455422260063,1214.242343800057,3.0122359861624277,2.445399683403134,3.6167793472507666,496.74951298552907,424.0554611160935,581.2450169817457,1834.3903296169258,1625.8988868523234,1865.2354014669504,92.54342698424648,69.78981786959768,91.50171436263987,1130.7359776590602,945.6178183816442,1328.0669695439542
1.2,0.0,0.72,0.625,0.8,0.72,0.625,0.8,0.72,0.625,0.8,1198.233270603604,1044.9164312545936,1331.96597251809,1.909423683748934,1.0424689178517084,2.3942212980243767,1071.3103001111185,933.0474047221155,1178.2783756506547,2649.1993461380484,2310.9832372334117,2956.9227431260474,81.19328116323209,42.40664971828189,88.05210347665398,1594.4949859435567,1449.783620898302,1893.5299278663456
1.2,0.0125,0.7600000000000001,0.7,0.875,0.7600000000000001,0.7,0.875,0.7600000000000001,0.7,0.875,1266.6458870920335,1168.4272040247038,1453.0826041313805,1.6383108691225932,1.1258789649840895,1.6698388450359076,1130.9033986363925,1048.5842355093653,1287.5809702007282,2785.7722410847255,2568.059878577483,3198.101210845486,52.94094285535783,37.89527815648984,70.21755067382291,1599.0289875349897,1538.924657090385,1737.3209565201787
1.2,0.025,0.66,0.6,0.7,0.66,0.6,0.7,0.66,0.6,0.7,1116.0381007392407,1012.9046442908636,1184.4912548420693,1.6592593214243672,1.211817683054357,1.603275307189978,991.278227659917,897.8045576470649,1057.6920237002719,2428.0313458586706,2208.415843465944,2576.8847808766564,55.3867639305425,32.756772391225645,69.32683191883021,1371.7342574861045,1161.0530464582107,1488.902099324132
1.2,0.0375,0.7,0.625,0.8,0.7,0.625,0.8,0.7,0.625,0.8,1207.2818274853948,1071.981381707068,1383.2455029667806,1.4646678489131328,1.0891441492672436,1.8433686149226434,1040.1440891903953,911.775826428716,1202.8507857665481,2570.2268779662004,2298.5298923227247,2925.1191113312043,43.19268218429111,27.210336715838345,53.875158055497025,1728.107468067175,1595.4200888409464,1814.1877385132711
1.2,0.05,0.79,0.7,0.9,0.79,0.7,0.9,0.79,0.7,0.9,1384.349048412209,1229.4592701040299,1576.4922706760315,1.8252352512593129,1.1424483265096288,2.3026559861671587,1175.5451695065012,1039.2700708850793,1339.978854164157,2897.581256601828,2573.2814965326143,3286.6744989324075,63.268423218024594,29.471405530485647,81.06116218470675,1809.820521599296,1640.3783916906646,1915.0346535385747
1.2,0.0625,0.74,0.625,0.8,0.74,0.625,0.8,0.74,0.625,0.8,1331.8730150526858,1125.388922820612,1448.2225421504768,1.6084152909917857,1.0902038792740827,1.8439535027316836,1094.2084784566425,929.6645022686425,1218.5803980919038,2713.439538828508,2294.601030181387,2938.3781048372725,52.768282412604805,34.16026674337283,65.06834636140098,1629.560490661093,1428.6187914870134,1848.0936594046534
1.2,0.075,0.6900000000000001,0.525,0.875,0.6900000000000001,0.525,0.875,0.6900000000000001,0.525,0.875,1266.3144846235427,964.924904564989,1600.8504339909541,1.6383861040507306,1.1211745127468853,2.112352043152065,1034.7218523179777,785.1540484377919,1305.1624241227046,2536.2248222723906,1950.2500564391003,3198.809715356667,51.56689985936831,40.83130519841464,65.69332172726921,1548.0825270835012,1228.0155824478013,1890.5104030039731
1.2,0.0875,0.6100000000000001,0.525,0.7,0.6100000000000001,0.525,0.7,0.6100000000000001,0.525,0.7,1154.2874904009504,992.7158194683782,1315.6892924555939,1.688488756628074,1.3724396589724832,1.9463644872700412,902.0642606519826,779.8591108078768,1059.5579854912858,2246.8273064285086,1941.5115012200972,2567.7127911134503,51.349424734262655,35.67317883248978,61.95890105082638,1223.4105617912476,1094.243730056991,1320.4603959937895
1.2,0.1,0.7100000000000001,0.625,0.7750000000000001,0.7100000000000001,0.625,0.7750000000000001,0.7100000000000001,0.625,0.7750000000000001,1375.1567995254215,1210.9268664468982,1505.602057681067,1.7813901204484655,1.4905611101551215,1.9375931846582697,1042.7124962756773,954.978613374783,1122.6066426288635,2610.4555174025563,2301.785464004246,2847.221854977532,59.556309205405796,40.71548098343667,75.15747868858942,1559.4755534115043,1378.2199656456423,1733.6579733480362
1.2,0.1125,0.6200000000000001,0.45000000000000007,0.7,0.6200000000000001,0.45000000000000007,0.7,0.6200000000000001,0.45000000000000007,0.7,1235.1162020061358,910.3540033770448,1411.8857433388755,1.5849705104755423,1.1792866817551113,2.1382623985901117,933.1839273556698,669.2382292278992,1116.4630644389104,2282.8691524926267,1665.030345803149,2581.047762235828,53.36307827609907,36.137767863251696,64.66896762419847,1221.9522826859156,935.0213386592372,1546.4531009550415
1.2,0.125,0.62,0.47500000000000003,0.7,0.62,0.47500000000000003,0.7,0.62,0.47500000000000003,0.7,1259.6444667788978,972.1360393116272,1436.9756482146727,1.9909687599668047,1.4796080455163614,2.304415285479089,919.5350947685365,712.8542257698505,1065.474344078758,2285.633917528893,1761.8738428088645,2583.146365122163,62.190035573006796,53.45869431062045,68.08897271622475,1258.4618423257205,1090.5404418857217,1498.2239306665792
1.2,0.1375,0.6299999999999999,0.525,0.7,0.6299999999999999,0.525,0.7,0.6299999999999999,0.525,0.7,1312.1012251954105,1099.2305376986,1484.3146104162186,1.7490851380780654,1.3519493932448143,1.7790079602034417,915.9792094334707,775.8623035068927,1094.6109220170151,2321.3758889209766,1947.60146489072,2570.9208239893287,57.4638981911884,45.51476801800944,65.98420609074047,1258.2781110991289,1008.3372401580733,1485.7697586943182
1.2,0.15,0.7,0.625,0.8,0.7,0.625,0.8,0.7,0.625,0.8,1476.862532948289,1301.098739299286,1698.4364855765386,2.0087793721367415,1.6056506028789048,2.327669531181446,1029.6629194961001,931.8226684897656,1245.6794118760147,2575.879224227556,2308.863951465878,2939.185815832968,71.87160662054364,47.89617318371429,81.3266301550782,1461.330275860802,1251.3270798165022,1837.2627790066476
1.2,0.1625,0.59,0.5,0.7,0.59,0.5,0.7,0.59,0.5,0.7,1273.681889148686,1080.2633139710406,1482.5675048965295,1.9659593206700072,1.2999640009608193,2.038829078173524,869.0462048120789,769.7025846080954,1014.6121118289107,2177.9873662289324,1844.5869243821999,2564.469500968563,67.23365504992287,35.77117890959335,69.32625650389913,1282.1628704639338,1084.9430963255895,1522.0593769393201
1.2,0.175,0.58,0.5,0.7,0.58,0.5,0.7,0.58,0.5,0.7,1287.1186764175295,1144.559007337043,1535.9028088766909,2.06015105791366,1.7694941584922739,2.399696489281378,854.6443380904582,752.1343022431076,951.8889463034585,2147.5032878485595,1866.6035035443706,2568.565007621545,71.2474173810823,56.45741411245587,85.13187471177952,1300.872845725421,1034.4369935026527,1522.6260935366186
1.2,0.1875,0.72,0.55,0.875,0.72,0.55,0.875,0.72,0.55,0.875,1659.8995064022697,1263.2256265082285,2002.8517810600233,1.9837430951454151,1.282390341034846,2.133002889419018,1013.0736531798509,722.6131395519651,1268.0213645342244,2647.345366703306,2056.4876905346164,3197.47636432155,74.65460508319568,27.66105897354803,108.49920871477852,1611.412037394726,1257.1343446709157,1876.1903443163649
1.2,0.2,0.6799999999999999,0.625,0.7,0.6799999999999999,0.625,0.7,0.6799999999999999,0.625,0.7,1586.5707177939405,1437.7510068393156,1690.7809748440297,2.0557394362840773,1.5932424244891967,2.2290455684706467,974.1872860586309,917.346760333081,1045.3380955616765,2504.231671004088,2298.71773545864,2596.329659119652,80.92709232820562,51.92003395371471,78.72755081850397,1383.712558049646,1356.3613715325414,1536.867918438592
1.2,0.2125,0.5899999999999999,0.5,0.6749999999999999,0.5899999999999999,0.5,0.6749999999999999,0.5899999999999999,0.5,0.6749999999999999,1425.3692922462926,1220.2268178679305,1610.7157342239643,2.103990200470252,1.263490304061683,2.8369764134675397,835.5222377585376,745.1780954051943,872.1520566595941,2180.8805685300604,1868.843589508032,2484.597639756399,63.9197908854602,49.4523512636209,83.79928277324962,1129.2164661580941,764.557891769984,1413.493223277835
1.2,0.225,0.6,0.525,0.7,0.6,0.525,0.7,0.6,0.525,0.7,1472.7218103529408,1260.889776754981,1748.4338867840825,2.4044843942958565,1.693913664956463,3.0722639187632343,850.5750275651706,733.6035268671721,992.0240977750963,2221.0715538477534,1959.3523693936368,2585.4965663658913,82.37183759552254,46.94431398580914,105.7445723513699,1292.6627153579993,1189.093788179808,1516.1677275850238
1.2,0.2375,0.78,0.7,0.875,0.78,0.7,0.875,0.78,0.7,0.875,1935.9949042274498,1710.1261969456243,2159.2017420499096,2.1610298685739284,1.1073423264509379,2.926377771725762,1100.7249966097663,1001.3187550161549,1210.014518652386,2860.7159031314163,2568.418448573068,3201.357685917031,63.84306435095315,35.938683279609705,76.11500562275053,1621.4632282275816,1439.0860736698053,1753.7740596498672
1.2,0.25,0.56,0.5,0.6,0.56,0.5,0.6,0.56,0.5,0.6,1443.755459782477,1291.7458796618282,1572.6813804430842,2.396928246422856,1.7998616707666848,2.9308099005896295,756.6480651945997,667.4191816913265,830.6371938632007,2075.5165271549113,1865.2643593576631,2217.728523820963,72.30228673789429,51.52571176669416,80.68901837526099,1128.233158450565,921.264750626477,1377.3888772890218
1.2,0.2625,0.5999999999999999,0.5,0.6,0.5999999999999999,0.5,0.6,0.5999999999999999,0.5,0.6,1553.9868488750994,1289.309969139017,1582.7582084529024,1.7336041161481284,1.5274104586026689,1.8967001273532147,859.428293850179,664.7553567480603,959.2542947794321,2214.072991062378,1865.0433505837436,2209.6838006046437,54.97645144179819,43.88225684428574,59.37183949855496,1324.0589548405558,1053.6851309339859,1594.5323429136647
1.2,0.275,0.6,0.5,0.7,0.61,0.5,0.7,0.6,0.5,0.7,1574.759606003347,1297.3775973070985,1920.695146945265,1.936992132914264,1.2731479110017199,2.2577150648175346,861.7328670466519,668.6680648854964,1070.9448467483473,2211.9900969574946,1849.720062905805,2568.2881419782902,55.280334848635405,37.4613935404598,66.45405785862397,1239.983046988305,1125.8574772425889,1437.910175421823
1.2,0.2875,0.63,0.525,0.7,0.63,0.525,0.7,0.63,0.525,0.7,1700.9785287486513,1384.801184840174,1998.1865070525168,2.114330247911981,1.435783076816402,2.867288675599459,871.7657864928102,644.6387512714815,1068.1988835916181,2323.227570008002,1962.4200748667497,2571.273364341641,82.92617798487026,30.84590937731452,78.137281331575,1333.3776581650693,1037.8768502112673,1576.1660191187407
1.2,0.3,0.52,0.32499999999999996,0.6,0.52,0.32499999999999996,0.6,0.52,0.32499999999999996,0.6,1425.629221479584,860.5578705514012,1709.4787245696325,1.9869818631790637,1.6284169347191506,2.1803930794349915,721.8691407642422,421.7162870986138,882.8286389410006,1926.770663967251,1224.034712815017,2218.162873150085,59.60247615256626,49.569256780369095,67.1196981434172,1119.9579422779466,727.835099162579,1545.4970898753509
1.25,0.0,0.7799999999999999,0.625,0.9,0.7799999999999999,0.625,0.9,0.7799999999999999,0.625,0.9,1567.6838121208352,1255.331949967273,1820.9343656438048,1.8076681594905732,1.2375514811969393,2.233601915361411,1438.4518184059748,1155.3308591013863,1664.5143241108196,2858.405937318445,2301.965604011633,3288.8803679792345,51.81431405602539,39.41072019973055,58.27138278193384,1512.5289196109493,1165.6980457957447,1647.5040468751188
1.25,0.0125,0.8100000000000002,0.7,0.9,0.8100000000000002,0.7,0.9,0.8100000000000002,0.7,0.9,1634.7302263792794,1407.8444752702808,1821.9434028677229,1.6021488954331156,1.434648259606291,1.7701470045468577,1476.7670593064574,1280.3931421310795,1651.0926229890244,2965.8545713871963,2575.826011224802,3288.7998334000426,45.77570219239261,33.11443607829827,64.27928908984254,1633.50623870932,1318.5581727427739,1998.3138431956013
1.25,0.025,0.7,0.525,0.875,0.7,0.525,0.875,0.7,0.525,0.875,1429.174667412853,1073.3981357406633,1784.4352723879138,1.4226432659538402,1.0260780504290132,1.3802430612364125,1284.1817308993302,966.377198141035,1581.659047148404,2565.364604065034,1931.5696937579737,3198.1276839970096,37.94401204632113,29.832766762792644,37.3825399859357,1366.3732008722636,1195.518697928773,1479.0253391599463
1.25,0.0375,0.7900000000000001,0.7,0.875,0.7900000000000001,0.7,0.875,0.7900000000000001,0.7,0.875,1639.1544661816256,1452.0707289567986,1812.0032210613679,1.2967400992030726,1.1127108396917968,1.5478789859977593,1443.245727313207,1279.4036806501445,1595.9469533200831,2891.4288712373072,2568.245809949407,3198.028142893052,36.538534339954666,22.294172413913138,46.57370525741755,1725.3952654700229,1579.3921967428737,1928.1112982565378
1.25,0.05,0.6499999999999999,0.6,0.7,0.6499999999999999,0.6,0.7,0.6499999999999999,0.6,0.7,1371.8951977727386,1265.219282427879,1482.3163297940616,1.5924979366849636,1.1624648261568085,1.8515127004001843,1186.4277834341551,1097.1384966692951,1273.6701968638333,2391.690618690547,2205.6195892162996,2580.647002551274,58.481295650051365,33.856831525288314,76.9857206027634,1438.336736260248,1311.4756754685536,1567.8632905870334
1.25,0.0625,0.78,0.7,0.875,0.78,0.7,0.875,0.78,0.7,0.875,1693.7530559248305,1518.468631704958,1889.4569558598378,1.5293844092168138,1.041611526035417,2.014326313886108,1447.899296726108,1305.759654476522,1655.2112464779264,2859.307402145096,2577.441656284051,3198.856624539771,57.0379143278281,25.54272579921655,81.37504543116961,1686.6376365747376,1431.1024091360991,1923.566893542976
1.25,0.075,0.7500000000000001,0.7,0.8,0.7500000000000001,0.7,0.8,0.7500000000000001,0.7,0.8,1659.6788320449384,1559.1678575227343,1782.3943410642921,1.6780833609758268,1.1788986080139618,1.9772081063602807,1371.1675819223512,1264.9563894215698,1464.740768607071,2751.4923107737513,2567.5224459326414,2933.056871544191,55.20076609004589,36.12569880936504,69.74515918217587,1601.3327357664007,1366.9442227596746,1853.5734441263087
1.25,0.0875,0.7699999999999999,0.625,0.9,0.7699999999999999,0.625,0.9,0.7699999999999999,0.625,0.9,1732.217642614638,1411.6660862711897,2006.8377445609235,1.5532775349449133,0.9644768250508182,2.256834129944613,1400.8378184047965,1141.8308882012898,1653.9085677986334,2821.762432994312,2309.3614936286117,3288.5347609639202,51.10175493735586,27.947264670137905,70.38762448004535,1490.2007490584097,1238.0211728910183,1594.5529220205838
